,y
2020-01-01,4.273236945580843
2020-01-02,3.9008770798145487
2020-01-03,4.735163007475061
2020-01-04,5.64414750956585
2020-01-05,4.314070167867142
2020-01-06,4.4760638307829765
2020-01-07,6.1777111910601725
2020-01-08,5.646191160219065
2020-01-09,4.751374021871903
2020-01-10,5.766098308985923
2020-01-11,5.063329110810305
2020-01-12,5.21137246075282
2020-01-13,5.960498424980196
2020-01-14,4.2735942586653195
2020-01-15,4.576106388714972
2020-01-16,5.703989115579388
2020-01-17,5.457810719959133
2020-01-18,6.719644672413927
2020-01-19,5.811465005796663
2020-01-20,5.510415599277575
2020-01-21,8.0810076291193
2020-01-22,6.76428333484752
2020-01-23,7.1311478028498545
2020-01-24,5.976754866582111
2020-01-25,6.835515370757233
2020-01-26,7.499307974753487
2020-01-27,6.5297248270176
2020-01-28,7.926654057577016
2020-01-29,7.192142334734255
2020-01-30,7.546194554039233
2020-01-31,7.3701527822376836
2020-02-01,9.539478974401458
2020-02-02,8.032933013917097
2020-02-03,7.220596888839033
2020-02-04,8.889904955803614
2020-02-05,7.21992740866612
2020-02-06,8.49786485751415
2020-02-07,6.71305687876216
2020-02-08,7.30400366221244
2020-02-09,8.650203479919346
2020-02-10,9.15619104901266
2020-02-11,8.715487442637432
2020-02-12,8.50855817099678
2020-02-13,8.383663082950982
2020-02-14,7.411313488054277
2020-02-15,8.08037060685378
2020-02-16,8.320616730027957
2020-02-17,9.626395336415529
2020-02-18,9.03138304183279
2020-02-19,7.248001977386825
2020-02-20,9.02518111687174
2020-02-21,8.421395052675113
2020-02-22,8.16825883079309
2020-02-23,9.254461907911367
2020-02-24,9.597796836435649
2020-02-25,9.496013718236933
2020-02-26,7.970193653538901
2020-02-27,8.395985616723493
2020-02-28,8.911926053904034
2020-02-29,9.427417236516096
2020-03-01,8.155144065849411
2020-03-02,8.365331071094689
2020-03-03,7.53999373561071
2020-03-04,7.417458998607364
2020-03-05,9.075440405716051
2020-03-06,9.484945705927533
2020-03-07,8.21516030136169
2020-03-08,9.070570441001461
2020-03-09,8.463223008067558
2020-03-10,7.542909339985271
2020-03-11,8.33113986719271
2020-03-12,9.261343038249615
2020-03-13,7.851088355613801
2020-03-14,9.136592609126161
2020-03-15,5.502651835716858
2020-03-16,8.34863655619103
2020-03-17,7.642499797007726
2020-03-18,7.230863007437181
2020-03-19,7.477658813327348
2020-03-20,5.623120422447972
2020-03-21,7.037090256524528
2020-03-22,7.437097396087918
2020-03-23,8.298103222368251
2020-03-24,6.508425255499108
2020-03-25,6.16763645237567
2020-03-26,6.333222685705881
2020-03-27,7.441747070149981
2020-03-28,6.846231649572796
2020-03-29,6.0189536080640105
2020-03-30,6.807421869490952
2020-03-31,6.355112603998529
2020-04-01,6.997073072624045
2020-04-02,5.477901825350097
2020-04-03,5.696967399424334
2020-04-04,5.543048922549881
2020-04-05,4.533356265131711
2020-04-06,5.93030572311964
2020-04-07,5.802128937102271
2020-04-08,5.4866868795842105
2020-04-09,5.18563932996977
2020-04-10,4.085368384261891
2020-04-11,4.835083115143387
2020-04-12,4.80642926745364
2020-04-13,4.321914463326235
2020-04-14,4.773978886765576
2020-04-15,5.162941783172153
2020-04-16,6.332483290898633
2020-04-17,4.788735170823208
2020-04-18,4.771862110766859
2020-04-19,4.4038336803594476
2020-04-20,2.751977606232318
2020-04-21,4.277949632222385
2020-04-22,4.2710460518899085
2020-04-23,6.234855440172945
2020-04-24,3.9007988621611775
2020-04-25,4.245851870184254
2020-04-26,3.8873522502764004
2020-04-27,2.852952551837038
2020-04-28,4.749408726259118
2020-04-29,4.351095929846951
2020-04-30,4.320587214422409
2020-05-01,2.813848562845395
2020-05-02,4.720224754719986
2020-05-03,2.2797411800307783
2020-05-04,3.916087053867443
2020-05-05,5.227600502201762
2020-05-06,2.474750736785553
2020-05-07,2.788909684420458
2020-05-08,3.311105448700992
2020-05-09,2.757185630810401
2020-05-10,1.8284255756032275
2020-05-11,3.1687373408182995
2020-05-12,2.1740941663874134
2020-05-13,3.4488240895035966
2020-05-14,2.2365993977605356
2020-05-15,4.310007671186216
2020-05-16,2.3038543198544565
2020-05-17,2.675511233600154
2020-05-18,3.6229659019698826
2020-05-19,1.8700005240729858
2020-05-20,3.096854836353846
2020-05-21,4.004353593421659
2020-05-22,1.5191457584715167
2020-05-23,3.0370880711977333
2020-05-24,3.098070068099111
2020-05-25,3.54107276300642
2020-05-26,1.8267542701557562
2020-05-27,1.759647582483494
2020-05-28,3.3317392264403725
2020-05-29,3.1487013208126133
2020-05-30,3.119420278205195
2020-05-31,3.2132171695878733
2020-06-01,2.354881191857038
2020-06-02,3.1463455548309716
2020-06-03,3.215858696167191
2020-06-04,2.3790801927387637
2020-06-05,4.593356278746263
2020-06-06,3.4329324139218604
2020-06-07,2.0417682747117474
2020-06-08,3.638039652498331
2020-06-09,2.2783871373315634
2020-06-10,3.8040022275853165
2020-06-11,4.149026411445836
2020-06-12,2.496914247332152
2020-06-13,4.044578676584273
2020-06-14,3.6086332479969525
2020-06-15,3.989330546217833
2020-06-16,4.936315363651791
2020-06-17,3.149476759368004
2020-06-18,2.751850168898282
2020-06-19,2.6712615265225836
2020-06-20,2.7689856147008456
2020-06-21,3.4321146764577923
2020-06-22,3.82290642669961
2020-06-23,3.80333778319274
2020-06-24,4.30632474001992
2020-06-25,3.6490817919152883
2020-06-26,4.907986166918285
2020-06-27,3.481515011834874
2020-06-28,6.052046067534151
2020-06-29,4.304485635070896
2020-06-30,3.0760877805054574
2020-07-01,2.9255544960478814
2020-07-02,4.27609608606873
2020-07-03,3.705175601613574
2020-07-04,4.529991133804916
2020-07-05,4.352067427768667
2020-07-06,3.9132957955402827
2020-07-07,3.2793796810935385
2020-07-08,2.733967848227291
2020-07-09,3.662876138672666
2020-07-10,4.7894854493300505
2020-07-11,4.260882249405239
2020-07-12,3.0355231224055776
2020-07-13,4.255167144664727
2020-07-14,4.447032975323866
2020-07-15,3.37769820598425
2020-07-16,4.266950275511348
2020-07-17,4.190843243521482
2020-07-18,3.1726327672703505
2020-07-19,4.448716048166944
2020-07-20,4.619291371573954
2020-07-21,5.058778321742136
2020-07-22,5.026956560842114
2020-07-23,2.9506763521810875
2020-07-24,3.3123990217462542
2020-07-25,4.532527292550682
2020-07-26,4.513965477268192
2020-07-27,4.4948058355889025
2020-07-28,7.308841087544016
2020-07-29,4.493488486712392
2020-07-30,4.944858644583397
2020-07-31,4.759089382443223
2020-08-01,4.467577742869993
2020-08-02,3.6087583007324198
2020-08-03,4.481829004095741
2020-08-04,3.136893065791373
2020-08-05,3.5467086032185575
2020-08-06,3.2867791663990733
2020-08-07,3.71739605731136
2020-08-08,5.560870027058416
2020-08-09,1.9489996502683944
2020-08-10,4.059437921315682
2020-08-11,2.0424501005695888
2020-08-12,2.946485712760228
2020-08-13,4.204863592242251
2020-08-14,3.26281510763364
2020-08-15,2.21834831042735
2020-08-16,2.450053204419433
2020-08-17,3.556771907275545
2020-08-18,2.276827695548605
2020-08-19,2.997682015650141
2020-08-20,2.766066551524771
2020-08-21,2.0847555200029086
2020-08-22,4.369965919369661
2020-08-23,2.993223302047719
2020-08-24,0.6376528935367427
2020-08-25,2.420071068218873
2020-08-26,1.599634936860613
2020-08-27,2.7853801048779374
2020-08-28,1.2840024967589714
2020-08-29,1.7552157612370607
2020-08-30,2.175431974892553
2020-08-31,2.3739842154320576
2020-09-01,0.508285089478838
2020-09-02,1.1333003372523822
2020-09-03,0.9017587621196367
2020-09-04,0.6368191867131512
2020-09-05,2.5784293951783406
2020-09-06,1.306738309781645
2020-09-07,-0.22535976560262205
2020-09-08,1.509751968492322
2020-09-09,2.4159843871300186
2020-09-10,1.3718502755241193
2020-09-11,-0.9154677660122339
2020-09-12,-0.1541023856281163
2020-09-13,1.2157494284242674
2020-09-14,-0.5812655378578289
2020-09-15,0.27900144064556104
2020-09-16,0.44194169940919525
2020-09-17,-1.122269642090851
2020-09-18,-0.5023612621817082
2020-09-19,-3.3236071035223627
2020-09-20,-1.5552781222941445
2020-09-21,-1.0143781999370245
2020-09-22,-1.9744597730951292
2020-09-23,0.36068017410487907
2020-09-24,-2.3542662453603063
2020-09-25,-1.62308694286935
2020-09-26,-1.2468248314760157
2020-09-27,-0.24015580689440652
2020-09-28,-2.791260620145764
2020-09-29,-0.6857625368530075
2020-09-30,-1.7674413001418678
2020-10-01,-2.710003969304166
2020-10-02,-1.580292653478879
2020-10-03,-1.898899452938944
2020-10-04,-2.670850263647279
2020-10-05,-2.1913334009784244
2020-10-06,-2.6655039017910895
2020-10-07,-2.3260341952444703
2020-10-08,-1.941357641743042
2020-10-09,-1.234703518882641
2020-10-10,-3.710513049380541
2020-10-11,-0.9176478066857847
2020-10-12,-4.459065360609216
2020-10-13,-2.9944877570381183
2020-10-14,-2.427605496478717
2020-10-15,-2.7474746800862393
2020-10-16,-3.5706091000141846
2020-10-17,-3.269488700296396
2020-10-18,-3.559102243202501
2020-10-19,-3.684600873843281
2020-10-20,-2.5011210765263443
2020-10-21,-2.9554479741286164
2020-10-22,-3.8794361846576617
2020-10-23,-2.5532198440889213
2020-10-24,-3.079901794913473
2020-10-25,-2.6691592867432004
2020-10-26,-2.8396054896370626
2020-10-27,-4.089803185033933
2020-10-28,-3.8673096957948756
2020-10-29,-2.757551291332069
2020-10-30,-2.8710978041589263
2020-10-31,-3.4003814836108477
2020-11-01,-3.271109033681364
2020-11-02,-2.2685469637856555
2020-11-03,-3.836612735057967
2020-11-04,-2.8434412519603507
2020-11-05,-3.4505131914563236
2020-11-06,-3.429333190795442
2020-11-07,-2.2714832683839123
2020-11-08,-2.4604736834521876
2020-11-09,-2.42273730519538
2020-11-10,-1.9522342082823854
2020-11-11,-2.9872597434518355
2020-11-12,-2.364253708843951
2020-11-13,-3.142052350440304
2020-11-14,-2.532843878727067
2020-11-15,-2.8447553779124504
2020-11-16,-2.5731699285784715
2020-11-17,-2.0669996455221726
2020-11-18,-3.1814751648295645
2020-11-19,-0.6164588718347039
2020-11-20,-3.1550616176818504
2020-11-21,-3.232990669792988
2020-11-22,-1.1136147614832124
2020-11-23,-1.3183439084334114
2020-11-24,-1.350251361734554
2020-11-25,-1.232485425149563
2020-11-26,-1.6592304641088214
2020-11-27,-2.2902336591814225
2020-11-28,-1.3384784269877745
2020-11-29,-1.8505391706855874
2020-11-30,-0.3149336987449487
2020-12-01,-1.134515377751117
2020-12-02,-1.5739239017234445
2020-12-03,-1.005276686217995
2020-12-04,-0.23817929974230312
2020-12-05,-0.9227490235224383
2020-12-06,-0.9943400149493891
2020-12-07,0.06223435652128745
2020-12-08,0.21617455456596216
2020-12-09,-0.26792104708874864
2020-12-10,-0.08032635229110774
2020-12-11,0.6762929769691122
2020-12-12,-0.5910390770320553
2020-12-13,-0.3940745218323245
2020-12-14,0.355549768407586
2020-12-15,0.9501396704024468
2020-12-16,1.5624310844318454
2020-12-17,2.719911450436224
2020-12-18,2.3635380172753533
2020-12-19,1.6680775711281446
2020-12-20,1.958047745702768
2020-12-21,1.2927942847603822
2020-12-22,2.3003451781050046
2020-12-23,2.242120532783587
2020-12-24,2.933309526081664
2020-12-25,2.127347575244769
2020-12-26,3.4432678613602388
2020-12-27,4.475673037788544
2020-12-28,3.2509709898741965
2020-12-29,3.85485368258776
2020-12-30,4.269271848790163
2020-12-31,3.509992514418373
2021-01-01,4.208880345348868
2021-01-02,4.1953312907539555
2021-01-03,4.432596815385574
2021-01-04,3.8560422201048667
2021-01-05,4.695913892309841
2021-01-06,5.258678845437481
2021-01-07,6.227343707064837
2021-01-08,5.965807452089069
2021-01-09,7.1351273608227075
2021-01-10,4.8049887212460245
2021-01-11,6.348715292500081
2021-01-12,5.910671199026701
2021-01-13,7.761214959859499
2021-01-14,5.355233003799202
2021-01-15,5.468169949580524
2021-01-16,5.809233423615946
2021-01-17,4.647223074044632
2021-01-18,6.13639370156107
2021-01-19,6.065610983091901
2021-01-20,6.96304089404073
2021-01-21,7.246685769671637
2021-01-22,8.668494042198642
2021-01-23,7.99565108732171
2021-01-24,6.807872579290574
2021-01-25,6.641371302853978
2021-01-26,7.9262006636071
2021-01-27,6.485112516015661
2021-01-28,9.25942517214145
2021-01-29,8.796658343976599
2021-01-30,7.482804098343664
2021-01-31,6.508878167841625
2021-02-01,9.19519717298495
2021-02-02,8.022292309986828
2021-02-03,9.242885645693342
2021-02-04,6.902381001166273
2021-02-05,7.810862032249401
2021-02-06,8.383233628820426
2021-02-07,8.472895308476136
2021-02-08,8.100315778673234
2021-02-09,9.05791689851194
2021-02-10,7.662347038650746
2021-02-11,8.485836648758678
2021-02-12,8.741852511157001
2021-02-13,9.105330188816534
2021-02-14,9.297110830364826
2021-02-15,7.756213907281573
2021-02-16,7.42384439900416
2021-02-17,9.825332794313343
2021-02-18,9.029053019627817
2021-02-19,8.113496186813078
2021-02-20,10.067194170223107
2021-02-21,8.841965970202109
2021-02-22,9.736939668850903
2021-02-23,8.778837951512706
2021-02-24,10.45606135313783
2021-02-25,10.175568264354842
2021-02-26,8.44719660998984
2021-02-27,9.456187445522236
2021-02-28,9.146773435609438
2021-03-01,9.725778991920375
2021-03-02,7.702956259765816
2021-03-03,9.063522204514541
2021-03-04,9.333895442898118
2021-03-05,6.8898648932213025
2021-03-06,7.326371945876393
2021-03-07,6.543021553608922
2021-03-08,7.988571668515403
2021-03-09,8.765743304203673
2021-03-10,9.368264625681215
2021-03-11,8.086934165867333
2021-03-12,9.338335170489179
2021-03-13,6.708454249374644
2021-03-14,6.358770428232416
2021-03-15,7.682219630130976
2021-03-16,7.97647505907046
2021-03-17,7.540719253125346
2021-03-18,5.727693470299316
2021-03-19,7.323910119686259
2021-03-20,6.203754924429564
2021-03-21,7.7930330276919895
2021-03-22,7.445160219485298
2021-03-23,6.242995465959755
2021-03-24,6.512168061295478
2021-03-25,5.95452452122923
2021-03-26,6.706438940070584
2021-03-27,7.475526242529314
2021-03-28,5.728926066976896
2021-03-29,6.897689319456121
2021-03-30,5.920425575727984
2021-03-31,5.598654779629744
2021-04-01,6.0827490247097575
2021-04-02,5.194690981089339
2021-04-03,5.504878314487294
2021-04-04,4.858144644011655
2021-04-05,7.447360334022983
2021-04-06,5.70857750679076
2021-04-07,4.985465273955632
2021-04-08,5.664223365562172
2021-04-09,5.289559551101405
2021-04-10,5.10060935540154
2021-04-11,5.71467333453089
2021-04-12,5.741618160041572
2021-04-13,4.552924166695631
2021-04-14,4.421626237133742
2021-04-15,4.58570461230093
2021-04-16,2.7725922848444067
2021-04-17,3.352431627047349
2021-04-18,5.714787405980386
2021-04-19,5.8653352652368085
2021-04-20,4.171252505613608
2021-04-21,4.790559844951599
2021-04-22,4.48441300480202
2021-04-23,6.758148331747426
2021-04-24,5.015944356944542
2021-04-25,3.8808066764420546
2021-04-26,3.1046478800154778
2021-04-27,2.4808495115946894
2021-04-28,3.9509534244085036
2021-04-29,3.0690547185715493
2021-04-30,2.439294406277786
2021-05-01,3.037240947814765
2021-05-02,2.6085337873520578
2021-05-03,4.905384973215906
2021-05-04,4.166652317544253
2021-05-05,3.3589364751441497
2021-05-06,4.574659131203156
2021-05-07,3.336025816083289
2021-05-08,2.494310217247478
2021-05-09,4.479795402488377
2021-05-10,3.604563029141399
2021-05-11,2.2287995810556955
2021-05-12,2.9152644466835405
2021-05-13,2.301995008086643
2021-05-14,1.8427302255395717
2021-05-15,3.7798143423232133
2021-05-16,4.59262376273988
2021-05-17,1.7604810846286971
2021-05-18,3.4100001183926327
2021-05-19,2.3631890092883086
2021-05-20,2.4894573157403608
2021-05-21,2.3897474166785724
2021-05-22,2.1511143536206956
2021-05-23,2.9213926751983568
2021-05-24,2.1708620940385925
2021-05-25,3.1064116239085897
2021-05-26,2.8354599813703345
2021-05-27,2.678929863768657
2021-05-28,2.116659782930621
2021-05-29,2.406008717581348
2021-05-30,3.548583897363115
2021-05-31,3.3445158009961404
2021-06-01,2.101980247119953
2021-06-02,3.033362371858993
2021-06-03,3.605426148729361
2021-06-04,1.5672844091080482
2021-06-05,3.4693041077961304
2021-06-06,2.466944236042837
2021-06-07,3.5393851156382174
2021-06-08,2.4311988020984714
2021-06-09,1.5727167714599852
2021-06-10,1.751569242203502
2021-06-11,3.205092373951676
2021-06-12,3.4152583443944042
2021-06-13,2.457039835387895
2021-06-14,3.8005730500617365
2021-06-15,1.8782873572938594
2021-06-16,3.267873499545677
2021-06-17,2.3286928881723936
2021-06-18,2.838465216970355
2021-06-19,3.4676376623232668
2021-06-20,2.7310729964300693
2021-06-21,3.1707789168644696
2021-06-22,4.388276135937779
2021-06-23,3.077792514667586
2021-06-24,4.313557273594633
2021-06-25,2.6777793573600492
2021-06-26,4.1228157525626
2021-06-27,4.931806647646392
2021-06-28,1.639004450824737
2021-06-29,3.095307422320696
2021-06-30,4.2951830115627105
2021-07-01,3.663224541263322
2021-07-02,4.181468525477677
2021-07-03,3.3817315604320632
2021-07-04,3.9966920331785607
2021-07-05,3.817489796797925
2021-07-06,4.967815123709501
2021-07-07,4.2154120582577495
2021-07-08,4.30855025197416
2021-07-09,3.6923184267254956
2021-07-10,3.6470811836935186
2021-07-11,3.7112281072479214
2021-07-12,4.429685405332354
2021-07-13,3.7501265489939613
2021-07-14,4.365821830916279
2021-07-15,5.893067705603867
2021-07-16,4.876739933374622
2021-07-17,3.864245830499745
2021-07-18,5.165189354265705
2021-07-19,3.7977327248025596
2021-07-20,2.4102186692598018
2021-07-21,3.2813114007633795
2021-07-22,2.5410516837404478
2021-07-23,3.8229088535094835
2021-07-24,4.125205927985247
2021-07-25,5.519719030857333
2021-07-26,4.355135686692337
2021-07-27,3.8707798527412094
2021-07-28,4.739014064493453
2021-07-29,2.1287665399665077
2021-07-30,4.179900224822185
2021-07-31,4.603423298277911
2021-08-01,2.6570968703471927
2021-08-02,4.848928095402592
2021-08-03,4.124427113046729
2021-08-04,3.4407997713326353
2021-08-05,4.285869005137907
2021-08-06,5.629427111187544
2021-08-07,3.8023893556327084
2021-08-08,3.8043977437412213
2021-08-09,3.1457182993621684
2021-08-10,2.753749045452277
2021-08-11,4.119044035143409
2021-08-12,2.6199565466587074
2021-08-13,3.340086886456467
2021-08-14,2.802168261652141
2021-08-15,3.541564223551707
2021-08-16,3.341674146784323
2021-08-17,3.8610227733002724
2021-08-18,2.4641253934816194
2021-08-19,2.5842985195061168
2021-08-20,1.8953813291915866
2021-08-21,2.260966544403181
2021-08-22,2.8683188625312384
2021-08-23,3.0978324572259854
2021-08-24,1.5751835666447511
2021-08-25,3.0007499327546934
2021-08-26,3.3144456118979253
2021-08-27,2.4122314380412684
2021-08-28,3.552921565101152
2021-08-29,1.1950209172459159
2021-08-30,0.6882362899444909
2021-08-31,0.1261800888187905
2021-09-01,2.8001747002420254
2021-09-02,1.9738371956181717
2021-09-03,1.2582153063325976
2021-09-04,1.430122366772691
2021-09-05,0.12112760073575235
2021-09-06,3.0413930381391006
2021-09-07,0.9562296002611455
2021-09-08,0.8225548889099618
2021-09-09,1.2290532499831321
2021-09-10,0.9031126510318146
2021-09-11,0.5662981256859002
2021-09-12,-0.414406710820276
2021-09-13,0.5396230551812766
2021-09-14,1.6199743299218734
2021-09-15,1.0453619659529572
2021-09-16,1.1377113866377067
2021-09-17,-0.7689120662159439
2021-09-18,-1.2929288067489286
2021-09-19,-0.6754487465483925
2021-09-20,-0.6371824517146479
2021-09-21,0.1303675194475128
2021-09-22,-2.3524390036825595
2021-09-23,0.27324833730455467
2021-09-24,-1.2729527878859503
2021-09-25,-1.6118980386322623
2021-09-26,-2.2182430411402922
2021-09-27,-2.8718662736864653
2021-09-28,-0.8710827952756535
2021-09-29,-1.61213145407462
2021-09-30,-2.87260616678837
2021-10-01,-2.9765385721674393
2021-10-02,-2.2584976009992266
2021-10-03,-0.6494318976804476
2021-10-04,-2.381318566721405
2021-10-05,-3.5283366833702905
2021-10-06,-2.5468689489316065
2021-10-07,-2.654338972993587
2021-10-08,-4.7965223615863035
2021-10-09,-2.628968449146366
2021-10-10,-2.8546642260550605
2021-10-11,-2.1389507650521717
2021-10-12,-1.2281780503115796
2021-10-13,-1.90789015114231
2021-10-14,-3.1562305089622447
2021-10-15,-3.926864790091405
2021-10-16,-0.8539586754042685
2021-10-17,-3.0422491185804232
2021-10-18,-3.128211550616514
2021-10-19,-3.2041471544842297
2021-10-20,-3.054910812341515
2021-10-21,-3.3816174873342324
2021-10-22,-3.7780757345343283
2021-10-23,-3.7827098382615385
2021-10-24,-3.3689466673422084
2021-10-25,-3.822003143219996
2021-10-26,-3.9807089205477055
2021-10-27,-3.294691732212075
2021-10-28,-3.607886446435193
2021-10-29,-2.1143568153915435
2021-10-30,-5.643236866911422
2021-10-31,-2.4548343046072416
2021-11-01,-2.3116648958708534
2021-11-02,-5.116943822752747
2021-11-03,-3.6250615095158043
2021-11-04,-3.6241987620512996
2021-11-05,-4.475034377397666
2021-11-06,-3.905448352504548
2021-11-07,-4.1494330612189785
2021-11-08,-1.6726477031819356
2021-11-09,-2.3188938616205865
2021-11-10,-1.9810693636185246
2021-11-11,-2.3916917544029257
2021-11-12,-3.903607739979323
2021-11-13,-3.324167833673681
2021-11-14,-2.3924169012985
2021-11-15,-3.7729424192580616
2021-11-16,-2.049567833175743
2021-11-17,-2.777159705577979
2021-11-18,-2.804585270498288
2021-11-19,-1.7906720831943645
2021-11-20,-1.922323028643956
2021-11-21,-2.5077515898696157
2021-11-22,-1.112578671098676
2021-11-23,-2.9101610267618465
2021-11-24,-1.3572079403262394
2021-11-25,-1.262443038751051
2021-11-26,-1.9119351806058082
2021-11-27,-1.2503543745126948
2021-11-28,-2.4663588413799795
2021-11-29,-0.4895287495744023
2021-11-30,-1.3009522881265463
2021-12-01,-1.4538311709155156
2021-12-02,0.0194065575115121
2021-12-03,-1.3307908577742613
2021-12-04,-1.7863631377855773
2021-12-05,-1.7667179511344147
2021-12-06,0.21965577992582996
2021-12-07,-1.2332647228687177
2021-12-08,1.4995280238102928
2021-12-09,-1.60665934472442
2021-12-10,1.762044120530955
2021-12-11,0.6584153773373055
2021-12-12,0.5576264681508809
2021-12-13,0.33908846260018144
2021-12-14,1.3054930536714553
2021-12-15,1.0995802522963523
2021-12-16,2.235966253387544
2021-12-17,1.5629521673918783
2021-12-18,1.7622838347962724
2021-12-19,1.4949549412153167
2021-12-20,1.925807742257105
2021-12-21,2.406575748260725
2021-12-22,0.8624382099404402
2021-12-23,1.3415227670758916
2021-12-24,3.2907732297136363
2021-12-25,2.9757294996729495
2021-12-26,2.8454374883554165
2021-12-27,3.1885138048419774
2021-12-28,3.6388615656199854
2021-12-29,3.0546029905406553
2021-12-30,3.0210904392437046
