,y
2021-12-31,4.0174983823543196
2022-01-01,3.1867848748372785
2022-01-02,4.531642592446771
2022-01-03,2.9023760680168538
2022-01-04,5.3878828281087685
2022-01-05,5.076788104240865
2022-01-06,5.053005572045682
2022-01-07,5.829158976792693
2022-01-08,6.566080527709795
2022-01-09,6.167136827203262
2022-01-10,3.8924910530689965
2022-01-11,4.519602329562193
2022-01-12,5.223734703107732
2022-01-13,5.922059859303653
2022-01-14,6.4822967137497995
2022-01-15,5.5650512742537686
2022-01-16,6.477468922048901
2022-01-17,5.810458947207615
2022-01-18,6.063495337446529
2022-01-19,5.515211813091582
2022-01-20,6.050457916341713
2022-01-21,5.8072612754871855
2022-01-22,6.244256563834385
2022-01-23,8.08338635198021
2022-01-24,6.491251631096489
2022-01-25,9.642548528611876
2022-01-26,7.927389583575343
2022-01-27,7.764421447123834
2022-01-28,6.973081108011209
2022-01-29,8.389397638861153
2022-01-30,7.39231125033056
2022-01-31,8.068750860017415
2022-02-01,10.220477512472815
2022-02-02,8.0380002636856
2022-02-03,9.167624107858726
2022-02-04,7.659944549784474
2022-02-05,8.290590584837688
2022-02-06,9.883957024350156
2022-02-07,7.9000398046565
2022-02-08,10.023452703727976
2022-02-09,9.130083601153721
2022-02-10,8.091727644115831
2022-02-11,9.14440578922398
2022-02-12,9.466272506384593
2022-02-13,9.196595647751204
2022-02-14,7.357547172082396
2022-02-15,8.09409308589264
2022-02-16,8.517450603910667
2022-02-17,8.676039080964555
2022-02-18,9.274157392363227
2022-02-19,8.90075559367943
2022-02-20,7.613672286125398
2022-02-21,9.066810704408223
2022-02-22,9.253534945887878
2022-02-23,9.197269123055472
2022-02-24,9.623089233709596
2022-02-25,9.392362379644709
2022-02-26,9.049119203541196
2022-02-27,8.570711282471159
2022-02-28,7.1863870849734415
2022-03-01,8.927617654280612
2022-03-02,8.699675735347578
2022-03-03,8.711220475131904
2022-03-04,7.3489983396286735
2022-03-05,7.465895397333898
2022-03-06,9.227321606975304
2022-03-07,8.24274702392682
2022-03-08,8.796843070559973
2022-03-09,8.179903006487963
2022-03-10,8.116553849971012
2022-03-11,8.82149483759016
2022-03-12,7.515373937768774
2022-03-13,7.963243149257098
2022-03-14,7.413711506284974
2022-03-15,7.360113380875674
2022-03-16,7.387223122523747
2022-03-17,7.7573234948939405
2022-03-18,7.078082926919217
2022-03-19,8.467054860009664
2022-03-20,6.552137792972153
2022-03-21,7.06497046364926
2022-03-22,6.759780310769888
2022-03-23,8.27182448603864
2022-03-24,7.116026501066549
2022-03-25,7.731923873383222
2022-03-26,5.496989855671313
2022-03-27,6.890647996092091
2022-03-28,7.322979382641988
2022-03-29,6.539191172150106
2022-03-30,7.276802870150151
2022-03-31,5.83290150446738
2022-04-01,7.371670154828835
2022-04-02,8.028710360222211
2022-04-03,5.66706744765873
2022-04-04,5.497663709521561
2022-04-05,7.01272077659406
2022-04-06,7.021239811485937
2022-04-07,5.135800932669091
2022-04-08,5.1251816469066425
2022-04-09,5.145521475807216
2022-04-10,4.1456505806256105
2022-04-11,4.411777484982448
2022-04-12,4.244216954762139
2022-04-13,4.351222211826105
2022-04-14,4.881589587402923
2022-04-15,5.018581077535842
2022-04-16,6.047150693761649
2022-04-17,3.7917430952881763
2022-04-18,5.389618317357606
2022-04-19,4.285222191169007
2022-04-20,4.340888986031937
2022-04-21,4.874082994695836
2022-04-22,3.2655366551120846
2022-04-23,4.466147928816896
2022-04-24,4.205790059206233
2022-04-25,4.408120203607614
2022-04-26,4.1626506018475045
2022-04-27,5.933334002737901
2022-04-28,3.2359303473077343
2022-04-29,3.260605440311653
2022-04-30,3.1185406119747476
2022-05-01,3.1146723481347074
2022-05-02,2.986070532213763
2022-05-03,4.481978634845641
2022-05-04,4.624687134928592
2022-05-05,2.8805788705762145
2022-05-06,2.609204376008045
2022-05-07,3.6709659775112606
2022-05-08,2.757012200737675
2022-05-09,3.7231319819013544
2022-05-10,3.318974059733047
2022-05-11,1.8220763144855292
2022-05-12,4.392431744185158
2022-05-13,4.572766545594887
2022-05-14,2.497239609947538
2022-05-15,2.6630171009757184
2022-05-16,3.2126052004564323
2022-05-17,3.2335517938639513
2022-05-18,3.4912388989775676
2022-05-19,4.624909050993244
2022-05-20,2.753108748570389
2022-05-21,2.214729594423912
2022-05-22,1.713085164036211
2022-05-23,2.258858757494643
2022-05-24,2.8490117660452206
2022-05-25,4.401897505985829
2022-05-26,2.438192770221379
2022-05-27,3.0722554624981946
2022-05-28,2.8741294340041663
2022-05-29,3.9063986309952687
2022-05-30,5.054393917403778
2022-05-31,2.4674977345331746
2022-06-01,2.5168786790582645
2022-06-02,3.836466657752887
2022-06-03,3.5463548600456782
2022-06-04,4.55598012493681
2022-06-05,3.503786901800289
2022-06-06,2.7247761539778357
2022-06-07,3.5564328534225296
2022-06-08,4.022367128655051
2022-06-09,3.804276411042547
2022-06-10,3.566163240845431
2022-06-11,4.070893655440321
2022-06-12,4.188395469809927
2022-06-13,4.4005441091085
2022-06-14,3.8091728645521226
2022-06-15,3.1485290419531893
2022-06-16,3.448747961864178
2022-06-17,4.38358927950255
2022-06-18,2.6981305882629965
2022-06-19,3.7407211042462385
2022-06-20,3.1280863664432075
2022-06-21,3.5220842289543803
2022-06-22,4.619611331321665
2022-06-23,3.730584811579137
2022-06-24,3.6426900442720234
2022-06-25,2.4821524639861425
2022-06-26,4.306797732457704
2022-06-27,4.255134874057049
2022-06-28,5.578668790742615
2022-06-29,3.5110568897605843
2022-06-30,3.9909494819736477
2022-07-01,4.047789250553966
2022-07-02,5.2068298209109765
2022-07-03,3.814117766611634
2022-07-04,4.16025901073143
2022-07-05,4.466527480140289
2022-07-06,4.13381812598153
2022-07-07,3.619685769083731
2022-07-08,4.18656448317383
2022-07-09,4.955000835310442
2022-07-10,3.1890084696557013
2022-07-11,4.191926789919409
2022-07-12,3.4992983916124643
2022-07-13,5.123752992277341
2022-07-14,2.8248043334880872
2022-07-15,3.653893456574363
2022-07-16,4.456914029262489
2022-07-17,5.4720612576915695
2022-07-18,4.08826979851434
2022-07-19,3.6726771941816327
2022-07-20,5.74160803318546
2022-07-21,2.907372949689335
2022-07-22,2.2622397534853858
2022-07-23,4.495707597489944
2022-07-24,3.6828042149743876
2022-07-25,3.2266994208622166
2022-07-26,4.679350399197268
2022-07-27,4.264245908934286
2022-07-28,3.554552484361291
2022-07-29,2.919972813752937
2022-07-30,4.721216579468008
2022-07-31,4.500858884738863
2022-08-01,3.8295956950475927
2022-08-02,5.446378605317234
2022-08-03,2.9271331152992293
2022-08-04,2.4970981028622896
2022-08-05,3.159882559548506
2022-08-06,3.660590068151638
2022-08-07,3.8546415707572774
2022-08-08,3.3883595962080566
2022-08-09,3.8354221510085367
2022-08-10,2.4123082489354757
2022-08-11,4.64045850454306
2022-08-12,3.27779929704755
2022-08-13,4.228957041669901
2022-08-14,3.4994936358235487
2022-08-15,3.5226716079479807
2022-08-16,3.5423635454877744
2022-08-17,3.3596660966957583
2022-08-18,3.4439536783955917
2022-08-19,3.943471865118029
2022-08-20,2.8943734818527815
2022-08-21,3.2412690094181307
2022-08-22,2.4713381032989967
2022-08-23,3.6784917662094685
2022-08-24,1.784090635445328
2022-08-25,3.7923842686390525
2022-08-26,2.128019173866052
2022-08-27,0.8446529335008093
2022-08-28,2.0665338771009405
2022-08-29,1.2738478276302807
2022-08-30,2.4607398043995787
2022-08-31,1.083361917980431
2022-09-01,1.1492811172436868
2022-09-02,-0.18848323358650965
2022-09-03,0.9210019052447376
2022-09-04,-0.8681483932338083
2022-09-05,-0.26852410902345203
2022-09-06,1.608856313187492
2022-09-07,1.5143217304353742
2022-09-08,1.0912082410129846
2022-09-09,-0.20977810199062386
2022-09-10,0.45370015133496605
2022-09-11,0.37293454682169874
2022-09-12,-0.7271134095054627
2022-09-13,1.416763508117802
2022-09-14,0.7660114549073759
2022-09-15,-0.28606462103394514
2022-09-16,-0.19364428286038612
2022-09-17,-0.15725335449406047
2022-09-18,-2.1872393476897365
2022-09-19,-0.7786306396061534
2022-09-20,-1.2642352379581245
2022-09-21,-1.651072279663514
2022-09-22,-1.152779317378066
2022-09-23,0.5011641135851714
2022-09-24,-0.5939296420168064
2022-09-25,-1.7345512704922892
2022-09-26,-0.8712589580164563
2022-09-27,-0.275785981502499
2022-09-28,-0.7848391611673845
2022-09-29,-1.6237659117525722
2022-09-30,-2.326035663058252
2022-10-01,-1.2822317993418537
2022-10-02,-1.6386180289941694
2022-10-03,-1.307185957152818
2022-10-04,-1.6207698866326266
2022-10-05,-1.3585453651985029
2022-10-06,-2.792937274285073
2022-10-07,-1.3027389829189264
2022-10-08,-2.33620905109739
2022-10-09,-0.8188460708747121
2022-10-10,-3.244179520753852
2022-10-11,-1.2551569424531468
2022-10-12,-2.6315665650719042
2022-10-13,-3.419175729330151
2022-10-14,-3.3389780809367764
2022-10-15,-3.2586129796261885
2022-10-16,-2.680773453724992
2022-10-17,-2.6481746226625904
2022-10-18,-3.627696452090283
2022-10-19,-3.2043422338625356
2022-10-20,-1.402353054174131
2022-10-21,-1.7904994426132552
2022-10-22,-2.9195879094632198
2022-10-23,-3.2855767817642114
2022-10-24,-3.2390797599480674
2022-10-25,-2.8386018109354603
2022-10-26,-4.244163685690743
2022-10-27,-3.6039274825600396
2022-10-28,-4.809452274423405
2022-10-29,-3.053411201472358
2022-10-30,-2.83979598103004
2022-10-31,-3.7933236216957886
2022-11-01,-2.0329485606973017
2022-11-02,-4.396462938757807
2022-11-03,-4.578495702725862
2022-11-04,-3.1176899801789015
2022-11-05,-2.3886158796671797
2022-11-06,-1.812965630313123
2022-11-07,-3.5954952160116243
2022-11-08,-2.245198871675413
2022-11-09,-3.1469526948715276
2022-11-10,-3.2086243993132655
2022-11-11,-2.2540020619760153
2022-11-12,-2.3894392877932606
2022-11-13,-4.218258940772477
2022-11-14,-1.5533259810752102
2022-11-15,-1.561056130674587
2022-11-16,-3.187344795105387
2022-11-17,-2.2364501137217587
2022-11-18,-2.066061925740782
2022-11-19,-2.1734153552170343
2022-11-20,-2.767706224175711
2022-11-21,-2.771810211670763
2022-11-22,-2.1197299643010017
2022-11-23,-0.9944375319314417
2022-11-24,-1.4186930748236273
2022-11-25,-2.081601290297388
2022-11-26,-0.9928768031378514
2022-11-27,-3.9488286709540334
2022-11-28,-0.42646145613621345
2022-11-29,-2.7537084278616835
2022-11-30,-1.451860272342706
2022-12-01,-1.9612360139065186
2022-12-02,-1.9727305388125773
2022-12-03,0.25460404845879003
2022-12-04,-0.9867170569916954
2022-12-05,-0.14905485416795555
2022-12-06,-0.33533517076522346
2022-12-07,0.26058492989280435
2022-12-08,0.07325157652475399
2022-12-09,-0.9275627385835736
2022-12-10,1.1668830040145344
2022-12-11,0.059357434528001074
2022-12-12,-0.6832620006200429
2022-12-13,0.43837179956671357
2022-12-14,2.241873178511323
2022-12-15,1.854258230153988
2022-12-16,1.0018053394267632
2022-12-17,1.1689896173585197
2022-12-18,1.361137544018857
2022-12-19,3.5692611076237637
2022-12-20,2.2988566568168656
2022-12-21,2.510479644814832
2022-12-22,3.1918222796256854
2022-12-23,2.690451161038239
2022-12-24,2.4388129258466855
2022-12-25,2.6635965055420074
2022-12-26,2.9409622537531943
2022-12-27,3.1412060607029764
2022-12-28,3.96190222815396
2022-12-29,3.557552721739849
2022-12-30,4.305393521468959
2022-12-31,3.7824208224289517
2023-01-01,4.085241647578683
2023-01-02,2.4861571682371446
2023-01-03,5.128450655116165
2023-01-04,4.807615740895309
2023-01-05,5.523388837570442
2023-01-06,2.3735632264142117
2023-01-07,6.768990139502666
2023-01-08,5.031776065984741
2023-01-09,6.246877666164767
2023-01-10,4.573314111644164
2023-01-11,6.128100570590688
2023-01-12,4.859427265451489
2023-01-13,5.36967885003304
2023-01-14,7.669213197137841
2023-01-15,6.019853474785345
2023-01-16,6.503535114446119
2023-01-17,7.192092010793398
2023-01-18,7.004615074766431
2023-01-19,6.838729814784635
2023-01-20,7.1454230276322415
2023-01-21,8.999096437713579
2023-01-22,7.024772851386584
2023-01-23,7.358725014571293
2023-01-24,8.191296923210128
2023-01-25,8.344720816514354
2023-01-26,8.517045127552894
2023-01-27,8.150231430708011
2023-01-28,6.731131045344308
2023-01-29,9.18255104381943
2023-01-30,6.907209818566765
2023-01-31,8.22228266302205
2023-02-01,7.4032711824278925
2023-02-02,8.065133583847494
2023-02-03,8.470189829273854
2023-02-04,8.530798144274213
2023-02-05,8.678963442860093
2023-02-06,9.750431062759823
2023-02-07,8.81846596006298
2023-02-08,8.27533828943354
2023-02-09,9.347968549061667
2023-02-10,9.580874319211892
2023-02-11,7.5633925681603404
2023-02-12,9.147391283574258
2023-02-13,9.264054010830867
2023-02-14,8.439309206133279
2023-02-15,9.88151047665864
2023-02-16,8.600294195151788
2023-02-17,8.846047481150421
2023-02-18,8.599475058803872
2023-02-19,8.762951933330399
2023-02-20,7.816881167168043
2023-02-21,7.519599280847987
2023-02-22,10.089866366137878
2023-02-23,8.001530096243535
2023-02-24,7.861742119950286
2023-02-25,6.85314695171501
2023-02-26,8.11569865066097
2023-02-27,7.505725812814662
2023-02-28,9.993916764577978
2023-03-01,9.42078669395912
2023-03-02,7.9382134078579005
2023-03-03,10.394948898058528
2023-03-04,9.268735293018828
2023-03-05,8.108686780698626
2023-03-06,6.207646823999761
2023-03-07,10.223670091407142
2023-03-08,7.036430881044221
2023-03-09,6.757243451863749
2023-03-10,8.960445998607785
2023-03-11,10.097743147898903
2023-03-12,9.130643852487525
2023-03-13,8.360863240901809
2023-03-14,8.31218669209979
2023-03-15,8.454838399156365
2023-03-16,8.295108728790801
2023-03-17,7.807522499379298
2023-03-18,7.57359019369231
2023-03-19,7.346457994557534
2023-03-20,6.671684099322016
2023-03-21,6.985237545849617
2023-03-22,5.6945384182369025
2023-03-23,6.958304601562473
2023-03-24,6.108652499953389
2023-03-25,5.916805095201436
2023-03-26,6.912626201233155
2023-03-27,7.846857213496174
2023-03-28,7.347362321464076
2023-03-29,5.134324268186254
2023-03-30,5.529960635259858
2023-03-31,7.07225219684264
2023-04-01,5.338610546163571
2023-04-02,5.883708777648339
2023-04-03,6.44302450820327
2023-04-04,5.053248066078169
2023-04-05,5.866913151268042
2023-04-06,4.54468181693432
2023-04-07,5.0690694583908
2023-04-08,5.754155085459242
2023-04-09,4.030993719836766
2023-04-10,5.662837042271122
2023-04-11,5.175939510406304
2023-04-12,5.567353067755941
2023-04-13,5.194177156119543
2023-04-14,6.070591107159487
2023-04-15,4.925939382130554
2023-04-16,4.36423056491319
2023-04-17,4.744296907493562
2023-04-18,5.014747603333416
2023-04-19,4.508643768537565
2023-04-20,4.417436076759833
2023-04-21,3.7037934917184554
2023-04-22,3.65638459352171
2023-04-23,2.9488851635306945
2023-04-24,5.551445913934055
2023-04-25,2.9322528791181153
2023-04-26,3.3278878363993183
2023-04-27,3.2356827080798074
2023-04-28,4.538695054324147
2023-04-29,3.4612456255149855
2023-04-30,4.708790821208484
2023-05-01,3.0143608688136285
2023-05-02,3.764994628314522
2023-05-03,2.761269588133437
2023-05-04,5.240635282744599
2023-05-05,2.35625456408819
2023-05-06,3.58005421683961
2023-05-07,3.808973103375104
2023-05-08,3.578131021210276
2023-05-09,3.0276454267631228
2023-05-10,3.0361418972360275
2023-05-11,3.1476985634154224
2023-05-12,2.952100621670382
2023-05-13,3.8655677727393596
2023-05-14,4.897054548211912
2023-05-15,2.5186954096646517
2023-05-16,1.8052870856980587
2023-05-17,2.874223781276407
2023-05-18,5.124229204211819
2023-05-19,2.2331118102675904
2023-05-20,4.2967631765678105
2023-05-21,4.3193279442465915
2023-05-22,2.4149565023967496
2023-05-23,3.3637849087527334
2023-05-24,4.261306822647226
2023-05-25,2.554264742156363
2023-05-26,2.705119068315142
2023-05-27,2.387606926748757
2023-05-28,2.0255456745770486
2023-05-29,2.34437843525832
2023-05-30,1.8661521286632594
2023-05-31,2.9477071395358125
2023-06-01,2.278424958798876
2023-06-02,3.147647937266285
2023-06-03,1.6442357945902626
2023-06-04,3.267527095443435
2023-06-05,3.715947561640834
2023-06-06,1.3354991349610632
2023-06-07,3.3723243317044673
2023-06-08,4.1234877287619085
2023-06-09,2.0786716911372256
2023-06-10,4.556666843216243
2023-06-11,3.5203863272506317
2023-06-12,2.595234140536503
2023-06-13,3.178305250717584
2023-06-14,3.7323473357443504
2023-06-15,3.3551839929230236
2023-06-16,3.7819839219753084
2023-06-17,2.5754841038530265
2023-06-18,3.5364826090328623
2023-06-19,2.225691469334997
2023-06-20,3.3678822047750256
2023-06-21,2.729329634214749
2023-06-22,2.907726796904202
2023-06-23,4.61882980269114
2023-06-24,4.5308325808443755
2023-06-25,4.155797586590131
2023-06-26,2.744016351362923
2023-06-27,3.437526137846594
2023-06-28,4.771035320915321
2023-06-29,3.893127766064519
2023-06-30,5.776101812443699
2023-07-01,4.1701332828850886
2023-07-02,4.029236282128584
2023-07-03,3.632369974568457
2023-07-04,4.036600482891536
2023-07-05,3.820216085957729
2023-07-06,4.577092746483967
2023-07-07,4.812351310727107
2023-07-08,3.353496947778548
2023-07-09,2.910865837405494
2023-07-10,2.500771907017329
2023-07-11,4.5106951947702605
2023-07-12,3.1565394690629414
2023-07-13,2.2780063536815813
2023-07-14,4.449805016405647
2023-07-15,6.248026616573108
2023-07-16,4.131123660648767
2023-07-17,4.854082991126247
2023-07-18,4.213712475191782
2023-07-19,4.060540586658407
2023-07-20,4.923839534700588
2023-07-21,3.891451402482813
2023-07-22,4.35850828357355
2023-07-23,4.395138450211202
2023-07-24,3.5416734200775366
2023-07-25,4.937983312529386
2023-07-26,3.9285316258017393
2023-07-27,3.4146319166598333
2023-07-28,4.490052687522338
2023-07-29,3.2445337681008297
2023-07-30,4.003581834193658
2023-07-31,3.94043673632644
2023-08-01,4.8369064102168995
2023-08-02,4.28023065662467
2023-08-03,3.815432251743094
2023-08-04,4.4888958524685565
2023-08-05,4.9296808356122845
2023-08-06,4.173476942452893
2023-08-07,3.6566027656998625
2023-08-08,2.4783494478883012
2023-08-09,2.6308284503573205
2023-08-10,3.2166757607958893
2023-08-11,2.8951732192454056
2023-08-12,3.1887021911436118
2023-08-13,3.3274080209825265
2023-08-14,3.6584159326057315
2023-08-15,3.0745074103170484
2023-08-16,3.471587754542686
2023-08-17,3.0339170732696576
2023-08-18,1.2184927511073755
2023-08-19,2.0152571297595383
2023-08-20,2.6048560652431774
2023-08-21,1.6103752840529364
2023-08-22,3.057552863939895
2023-08-23,3.755530340569539
2023-08-24,3.39497166613845
2023-08-25,2.080158460374208
2023-08-26,3.429270648236179
2023-08-27,2.18717910892292
2023-08-28,1.671122048976411
2023-08-29,1.3313494724741604
2023-08-30,1.4890935542442854
2023-08-31,1.30814200462739
2023-09-01,1.673390824495384
2023-09-02,1.5541142716095453
2023-09-03,1.3080513937368896
2023-09-04,1.5635464786852382
2023-09-05,2.089842624507769
2023-09-06,1.769624870590002
2023-09-07,-0.4157716776002862
2023-09-08,-1.4412636511708583
2023-09-09,1.4063235442226296
2023-09-10,-0.667592089597496
2023-09-11,0.18494611343994216
2023-09-12,-0.7370994958422951
2023-09-13,-1.392808420327331
2023-09-14,0.4804968268921679
2023-09-15,0.5470368129784793
2023-09-16,-0.7065310866234057
2023-09-17,-2.536764689572694
2023-09-18,-0.9160724905437406
2023-09-19,-0.2354964598715224
2023-09-20,-1.9416234606180458
2023-09-21,-0.6438393394405091
2023-09-22,-0.926857440222006
2023-09-23,-0.5344716595760384
2023-09-24,-1.0370027609417756
2023-09-25,-2.076157728926275
2023-09-26,-0.3408685457543297
2023-09-27,-1.5999882396734817
2023-09-28,-1.5939866502267201
2023-09-29,-2.467729491396977
2023-09-30,-2.1529293155213374
2023-10-01,-2.627803922836229
2023-10-02,-2.120084757537524
2023-10-03,-0.6131479860554372
2023-10-04,-3.3267818895539913
2023-10-05,-3.622192361415205
2023-10-06,-1.0874925660889838
2023-10-07,-2.600449064287151
2023-10-08,-3.072880542946895
2023-10-09,-1.6988988283195572
2023-10-10,-3.1731430841540176
2023-10-11,-1.1786179186286778
2023-10-12,-2.223553740376742
2023-10-13,-3.280195123181749
2023-10-14,-1.093963140714956
2023-10-15,-3.5011754522138228
2023-10-16,-2.410533441958739
2023-10-17,-2.838186094147219
2023-10-18,-2.0335713527535386
2023-10-19,-1.8563563132228489
2023-10-20,-3.1960793322882886
2023-10-21,-3.8993163269931386
2023-10-22,-2.8994867071878754
2023-10-23,-3.8939378024964917
2023-10-24,-1.62972722726094
2023-10-25,-3.2440370563359684
2023-10-26,-3.6853133238874074
2023-10-27,-3.2281791657650083
2023-10-28,-4.536213157727711
2023-10-29,-4.218622788420886
2023-10-30,-2.3695607080245966
2023-10-31,-3.9409752658670176
2023-11-01,-4.260711644773487
2023-11-02,-2.898407285557631
2023-11-03,-2.3259285230839613
2023-11-04,-2.697363711889567
2023-11-05,-2.43200890395257
2023-11-06,-3.8875799933363524
2023-11-07,-4.413982659303593
2023-11-08,-1.8859439759298526
2023-11-09,-3.3884983588117454
2023-11-10,-3.2750992583503558
2023-11-11,-1.8761479882679943
2023-11-12,-2.4711182264540996
2023-11-13,-2.490821001066509
2023-11-14,-0.9681332851763114
2023-11-15,-3.2811242775230314
2023-11-16,-1.8669523899532494
2023-11-17,-2.5244219609810505
2023-11-18,-2.257684147047359
2023-11-19,-1.0957898937166883
2023-11-20,-1.868286450560907
2023-11-21,-1.7433786817312524
2023-11-22,-1.1863777672449638
2023-11-23,-2.3014670184133776
2023-11-24,-2.5940814234670286
2023-11-25,-2.654666922942053
2023-11-26,-3.3202238081585733
2023-11-27,0.22020861703077554
2023-11-28,-2.3406394123159058
2023-11-29,-1.4630172959481773
2023-11-30,-1.3790767770555978
2023-12-01,-0.7482209103365943
2023-12-02,-0.1788746537914393
2023-12-03,-0.000696255707136606
2023-12-04,-1.0847868586601535
2023-12-05,-0.5856366103574806
2023-12-06,-0.055259720802900314
2023-12-07,-0.35628723050290256
2023-12-08,1.3741967087405658
2023-12-09,0.5803093608692599
2023-12-10,0.9447023256268468
2023-12-11,1.042499608582376
2023-12-12,1.6372853921032293
2023-12-13,0.9561380112859282
2023-12-14,-0.13607979929027247
2023-12-15,1.4713045083473033
2023-12-16,0.7445062939504279
2023-12-17,1.0165344865418466
2023-12-18,2.1329367534955006
2023-12-19,2.8565659323155947
2023-12-20,1.992292362645653
2023-12-21,2.407452305411582
2023-12-22,3.762964046638527
2023-12-23,2.6921205784310263
2023-12-24,4.870429396847574
2023-12-25,3.311177076051007
2023-12-26,1.5051749789727438
2023-12-27,3.8131853396752335
2023-12-28,3.667401743212928
2023-12-29,4.609688559773934
2023-12-30,4.254853604415137
2023-12-31,3.7333423291350774
